Driver Users User ID,Driver Users Metro ID,Latitude,Longitude,Driver Rating
7605,6,34.03062,-118.36891,5
17462,6,34.0179,-118.31785,3
5779,6,34.06061,-118.43235,3
24087,6,33.97080994,-118.3793411,3
23049,6,34.04014,-118.45337,5
2948,6,33.89907,-118.3453,5
18196,6,34.16993,-118.37988,5
8706,6,33.88482,-118.30964,5
39690,6,33.75464,-116.96381,4
10368,6,34.15646,-118.43085,5
39342,6,34.05262,-118.54725,4
30401,6,33.90382,-118.32808,4
1482,6,34.04889,-118.43837,5
3492,6,34.09674,-118.34751,5
38776,6,33.87161,-118.37045,5
24088,6,34.05686,-118.39415,5
2271,6,34.02038,-118.46984,5
29149,6,33.92536,-118.24903,5
5076,6,34.03158,-118.333,5
2234,6,34.20018,-118.46428,5
6330,6,33.90382,-118.32808,3
19592,6,33.9446,-117.9261,3
17656,6,34.03824,-118.43453,5
23499,6,33.79072,-117.21651,3
11421,6,33.93942,-118.23199,3
29635,6,34.02608871,-118.4904099,5
37392,6,34.0269,-118.16213,5
21924,6,33.95423126,-118.3875885,5
19630,6,34.00253,-118.30344,3
2171,6,34.04102,-118.38466,3
23466,6,33.95172,-118.31236,5
19747,6,33.97537667,-118.3816767,5
5051,6,34.19586,-118.41458,5
28721,6,34.00365,-118.42642,4
22736,6,34.03366,-118.46872,5
25025,6,34.01756,-118.35442,5
19662,6,34.0179,-118.31785,3
39806,6,34.50445,-117.56783,5
40201,6,34.02894,-118.41283,5
39688,6,34.00947,-118.2639,3
10894,6,34.10974,-117.90818,3
11628,6,34.06943,-118.29329,5
29151,6,33.97262,-118.3516,4
32788,6,33.98706,-118.41417,5
38103,6,34.02797,-118.31647,3
28136,4,37.42538071,-121.9731903,5
8856,4,37.39861,-122.08266,3
5166,4,37.41638133,-121.9622682,5
23608,4,38.05063,-121.38021,5
4999,4,37.58768,-122.07822,5
5780,4,37.36187,-121.82185,5
16437,4,37.311535,-121.965504,4
5037,4,37.27296,-121.92229,5
17209,4,36.884474,-121.641722,5
27378,4,37.24012,-121.88614,5
2094,4,37.37548,-122.0269,5
30923,4,37.64832,-122.48702,4
24487,4,37.25729,-121.81994,5
20883,4,37.46638,-122.23553,3
4711,4,37.28514,-121.818172,4
6570,4,37.53958,-121.96236,4
21334,4,37.33586,-121.93087,5
7135,4,37.39076,-121.85544,5
2464,4,37.50481,-122.2606,5
25217,4,37.32957,-121.76937,5
24570,4,37.25168,-121.94212,5
21046,4,37.47787,-122.18452,4
25150,4,37.24583,-121.86468,5
24213,4,37.31568,-121.88534,5
4720,4,37.28514,-121.818172,5
30627,4,37.27094,-122.02798,5
6574,4,37.52548,-121.98327,5
3486,4,37.31554,-121.79552,4
22937,4,37.45614,-122.25415,5
4713,4,37.24030117,-121.9069668,5
9760,4,37.53415,-121.92392,5
19088,4,37.27614,-121.9156,3
16250,4,37.29732,-121.92681,5
2534,4,37.84625,-122.2201,3
22373,4,37.40531,-121.8533,5
9736,4,37.36728,-121.890351,4
24711,4,37.45978,-121.90288,5
14323,4,37.41783,-121.92835,5
10563,4,37.29674,-121.94319,5
23976,4,37.30869,-121.94927,5
6991,4,37.29452067,-121.8552557,5
25494,4,37.23518,-121.83187,5
17766,4,37.68265,-122.15723,3
18818,4,37.25634667,-121.81691,3
7189,4,37.5905,-122.00178,5
23817,4,37.26984,-121.89014,3
22515,4,37.28897,-121.86324,5
31939,1,37.66399,-122.461,3
9245,1,37.68283,-122.48643,5
4418,1,37.70614,-122.45665,5
39807,1,38.11608,-122.26076,5
24099,1,37.69298,-122.14538,3
12927,1,38.72962,-121.2938,5
4267,1,37.70882,-122.46179,5
38020,1,37.70293,-122.47445,5
18632,1,37.785592,-122.430924,3
36965,1,37.78521,-122.41598,3
12080,1,37.63223,-122.43045,3
10293,1,37.71878,-122.48199,5
40243,1,37.76457,-122.46284,5
42571,1,37.75491,-122.488,5
9722,1,38.14774,-122.26009,5
39045,1,37.68952,-122.46394,3
19837,1,37.91814,-122.31506,3
20838,1,37.78352,-122.20978,5
9931,1,37.73958,-122.41753,5
8197,1,37.59836,-122.40837,5
4140,1,37.77765,-122.48059,5
2946,1,37.7176,-122.46556,5
520,1,37.77550125,-121.9670792,5
38794,1,37.72133,-122.4361,5
4460,1,37.68887,-122.4945,4
41983,1,37.76072,-122.4205,4
42756,1,37.77038,-122.40106,3
12624,1,37.98021,-122.02068,4
43198,1,37.73075,-122.39436,4
14359,1,38.03832,-122.2669,4
12103,1,37.69926,-122.46471,3
32458,1,37.99245,-122.04825,4
11474,1,37.58,-122.3252,5
25965,1,37.77813,-122.28287,5
39995,1,37.99569983,-121.8928805,4
37680,1,37.759426,-122.435147,5
19382,1,37.91710074,-122.3231244,3
30143,1,37.78008,-122.40859,3
2004,1,37.64748,-122.11129,5
29622,57,32.79112,-116.95041,5
15170,57,32.70356,-117.08651,5
17985,57,32.81097,-116.95748,5
28001,57,32.70356,-117.08651,5
30614,57,32.92752,-117.13947,5
31937,57,32.71921,-117.14233,5
24274,57,32.7197,-117.23107,5
31359,57,32.58919,-117.01914,5
14258,57,33.01663,-117.27941,5
17710,57,32.76479,-117.11803,3
28786,58,38.41514,-121.39293,5
16961,58,38.68969,-121.27329,5
26534,58,38.69518,-121.35976,5
35962,58,38.77315,-121.38423,3
14375,58,38.58769,-121.40881,5
17840,58,38.60956,-121.44972,4
16416,58,38.47912,-121.43332,3
20083,58,38.50105,-121.41967,5
22650,58,38.41133,-121.41423,3
17630,58,38.46269,-121.40959,5
26459,58,38.6019395,-121.3951063,5
16148,58,38.63517,-121.4236,5
11376,34,33.83388,-117.98182,5
21943,34,33.76259,-117.96239,5
3263,34,33.63065,-117.87638,5
30118,34,33.66318667,-117.9165567,5
26531,34,33.81126333,-117.9902033,3
5455,34,33.6963095,-117.738368,3
4893,34,33.56773,-117.63503,5
5626,34,33.79037,-117.86502,5
26529,34,33.75286,-117.95864,5
29125,34,33.66318667,-117.9165567,5
10710,34,33.73548,-117.97754,5
14092,34,33.84619,-117.78599,5
29121,34,33.75742,-118.00897,5
30591,19,34.25189,-118.53709,5
31404,19,34.22671,-118.50341,5
6571,19,34.21381,-118.51524,5
16301,19,34.19953,-118.47528,3
38372,19,34.19633,-118.42218,3
21946,19,34.26233,-118.51571,3
40239,19,34.16899,-118.44498,5
21523,19,34.256889,-118.602083,5
18524,19,34.18227,-118.42214,3
29723,19,34.19154,-118.54799,5
13174,19,34.1878835,-118.7845365,5
22369,19,34.15631,-118.47569,5
27916,19,34.09094867,-118.34482,5
3524,19,34.23056,-118.43099,5
32189,19,34.1717,-118.5022,3
23770,19,34.177895,-118.3834383,5
23117,50,33.77286167,-118.1858818,5
7541,50,33.84389,-118.15898,3
20077,50,33.84005,-118.12635,4
17008,50,33.8575,-118.24682,5
27032,50,33.85778633,-118.1723397,5
8801,50,33.72116,-118.2971,3
7139,50,33.829609,-118.314944,5
6351,50,33.84159,-118.34801,5
17075,50,33.9164,-118.182,5
31851,50,33.85473,-118.16548,5
38955,50,33.89579,-118.20018,5
7381,50,33.84957,-118.38045,5
28929,50,33.85778633,-118.1723397,5
22582,3,34.08123,-118.25159,3
8546,3,34.16167,-118.25413,3
32341,3,34.15103,-118.10543,3
27380,3,34.13835,-118.26334,5
9986,3,34.21701,-118.37399,5
7672,3,33.92524,-117.89047,5
31256,3,34.11265,-117.58987,4
6300,3,34.14087083,-118.3874613,5
33603,3,34.25579,-118.29064,5
13034,3,34.07064,-118.2815382,3
31255,3,34.15702,-118.2523,4
27905,3,34.13663,-118.18595,4
30950,3,34.19666,-118.39462,4
30834,3,34.08685,-118.32391,5
40601,3,34.30762,-118.43467,3
11051,3,34.13539,-118.21366,5
25144,3,34.11437,-118.19196,3
5161,3,34.09195,-118.30158,5
25161,3,34.13912,-118.25938,3
29101,3,34.16164,-117.53025,5
20031,3,34.063005,-118.2587917,5
27981,38,33.96898,-118.20352,3
28332,38,34.05453,-118.12565,3
9489,38,34.07078,-118.10137,5
18355,38,34.00574,-118.10471,5
3520,38,33.89491,-118.14646,3
30055,38,34.07737683,-118.1027963,5
31840,38,34.05793,-118.12284,5
14104,38,33.99296,-118.19788,5
26146,38,34.04488,-117.91644,5
14145,38,33.99245167,-118.19389,5
31241,38,33.96460833,-118.1601727,5
4885,38,33.97657,-118.05804,5
3896,38,33.99594,-118.05951,5
10828,38,33.9793,-118.08847,5
30581,38,34.05281,-117.84236,5
27410,38,34.10341,-117.60977,5
17761,38,33.99244,-118.19236,3
17310,49,40.93383,-73.88828,3
37934,49,40.91439967,-73.851676,3
28906,49,40.90533,-73.77351,3
30881,49,40.90367,-73.83476,3
42105,49,40.88537,-73.85361,3
42672,49,40.62986,-73.96193,3
29202,49,40.87319,-73.87625,3
22169,49,40.76365,-74.03637,4
35469,49,40.81342,-73.92337,3
42465,49,40.82371,-73.86433,3
30414,49,40.8382,-73.94369,3
25542,49,40.83683,-73.92953,3
22083,49,40.91251667,-73.86022167,3
22255,49,40.91172667,-73.89639833,3
22063,49,40.815562,-73.860356,3
22030,49,40.94776,-73.89897,3
36057,49,40.82068,-73.89374,3
39100,49,40.818061,-73.924595,3
40546,49,41.58239,-73.07728,3
32086,49,40.89825,-73.84875,3
42079,49,40.90906,-73.84456,3
42114,49,28.51046,-81.31245,3
42100,49,40.82836,-73.83131,3
40424,49,40.83042,-73.90151,4
11297,49,40.83486,-73.91945,3
42101,49,40.9511,-73.83792,3
9251,49,40.92117,-73.81706,3
42464,49,41.20995,-73.88372,3
30988,49,40.88306,-73.89657,3
31983,49,41.01265167,-73.64386,3
42740,49,40.87252,-73.82624,4
41834,49,40.8507045,-73.88487633,3
39902,49,40.69924,-73.78682,5
22522,49,40.89308,-73.8592,3
42461,49,40.872056,-73.82472,3
42931,49,40.72411,-74.21596,3
27217,49,40.82986,-73.85461,3
37401,49,40.85458,-73.89928,3
43611,49,40.87353,-73.84743,3
40549,49,40.84133,-73.8811,4
41897,49,40.92989,-73.89136,3
10764,49,40.86294,-73.91903,3
35952,49,40.93585,-73.77192,3
39099,49,40.8486,-73.90819,3
17763,49,40.83974,-73.84433,3
19870,49,40.91131667,-73.8948,4
11807,49,40.86725,-73.85453,3
42099,49,40.82836,-73.83131,3
42932,49,40.8256,-73.86862,3
42459,49,40.9723,-73.88713,3
26570,49,40.866071,-73.822843,5
42098,49,40.88886,-73.84861,3
40544,49,40.89155,-73.78285,3
32083,49,40.874976,-73.829176,3
43546,49,40.87001,-73.90155,5
39901,49,40.82997,-73.91314,3
38363,49,41.59195,-73.04443,5
41555,49,40.86432,-73.88953,4
32304,49,41.0041,-73.67012,3
25053,11,40.74942183,-74.18020567,3
23518,11,40.860532,-74.19495,5
35998,11,40.72123,-74.08044,3
42356,11,40.68899,-74.234,3
29517,11,40.88876367,-74.0647535,3
40309,11,40.70089,-74.07724,3
29269,11,40.99916,-74.27494,3
16370,11,40.74988,-74.21566,3
25539,11,40.68879433,-74.209396,3
25004,11,40.71346,-74.25466,3
17304,11,40.8379,-74.08516,3
38733,11,40.91359,-74.15446,3
41440,11,40.66841,-74.23159833,3
25238,11,40.85358,-74.13806,3
25055,11,40.79405833,-74.00047667,3
40344,11,40.62044144,-74.08071899,3
40539,11,40.68274,-74.26002,3
20446,11,40.81785,-74.22344,3
24428,11,40.88975,-74.15235,3
31169,11,40.90194,-73.98836,5
40313,11,40.79434,-74.00753,3
28088,11,40.76340833,-74.192545,3
1863,11,40.76099014,-74.20990753,3
40220,11,40.86778,-74.08245,3
23662,11,40.77911817,-74.2484005,3
23052,11,41.42235283,-74.15503467,4
31915,11,41.12088,-74.02737,3
25711,11,33.57635,-86.7234,3
7590,11,40.92627,-74.15457,5
36507,11,40.8364845,-74.064136,5
26027,11,40.759792,-74.037772,3
39544,11,40.70741,-74.09291,3
30572,11,40.86028,-74.10385933,4
17468,11,40.70971,-74.20849,3
26412,11,34.79623067,-92.25568933,3
21293,11,40.90586,-74.15839,5
36256,11,40.66794,-74.11367,3
9526,11,40.77018,-74.28369,5
8514,8,38.87862,-77.28688,4
23181,8,39.01587,-77.41674,3
2571,8,39.012594,-77.496795,4
41439,8,38.74019,-77.08577667,3
42669,8,38.90757,-77.03143,3
40219,8,38.76144,-77.08812,3
31154,8,38.922195,-76.840581,3
40217,8,39.040906,-76.993175,3
18733,8,38.76954269,-76.9021759,3
31711,8,38.80978,-77.12816,3
8375,8,39.15072,-77.17229,3
4444,8,39.08533,-76.9413,3
42805,8,38.87117,-77.29036,3
41829,8,38.9875,-77.02754,3
10913,8,38.8318755,-77.12735033,4
30341,8,38.84722,-77.08956,3
42948,8,38.95232,-77.06936,3
21578,8,38.95424424,-76.88325539,3
14467,8,38.96318,-77.03398,3
27206,8,38.39992,-77.43716,3
42928,8,38.85505,-76.89407,3
7236,8,38.77344,-76.79054,3
18715,8,38.87651,-77.19829,3
27365,8,38.7944,-77.13985,3
40320,8,38.88178,-76.94293,3
31240,8,38.98713,-77.02808,5
29068,8,38.99840683,-76.86379083,3
17493,8,38.92699,-77.217846,3
20307,8,39.16055,-77.20631,3
42668,8,39.185,-77.23775,3
18863,8,38.92129,-77.03329,3
30901,8,39.08336283,-76.939074,3
13246,8,38.93008,-76.88444,3
32452,8,38.95279,-76.96018,3
1261,8,38.97494,-77.02649,3
20527,8,38.84875,-77.08386,3
17222,8,39.23385,-76.84175,3
35686,8,39.12382,-76.84725,3
21760,8,38.72302,-77.12954,3
14003,8,38.85320667,-76.91582667,3
24470,8,38.72333,-77.09269,3
15952,8,38.98842,-76.97997,3
14523,8,38.84672,-77.44655,3
26913,8,39.048726,-78.148724,3
29513,8,38.838398,-77.116806,3
28165,8,38.72302,-77.12954,4
29418,8,38.889,-76.88939,3
32302,8,39.06277,-77.48023,3
32402,8,38.78832,-76.99927,3
31979,8,39.14514,-77.17109,5
24493,8,38.99044633,-76.8322385,3
38106,8,38.86881,-76.93324,5
5605,8,38.55798067,-77.32095833,3
25233,8,38.965079,-77.002069,4
23164,8,38.95386,-76.91013,3
1386,8,38.84643,-77.11675333,5
18790,8,38.88439,-76.8321,3
40319,8,38.9037,-76.89609,3
17980,8,39.01365,-76.97314,3
32110,8,39.0685,-77.11714,3
14421,8,38.87863,-77.22721,3
29067,8,38.96504,-76.97706,3
3202,8,38.88706,-76.76904,3
6000,8,39.20692,-77.26895,4
24235,65,28.26327,-82.30097,5
31328,65,27.98533,-82.44014,3
42981,65,27.93621483,-82.40714233,3
15907,65,27.48094,-82.60895,3
42666,65,28.03219,-82.59012,3
37784,65,27.80128,-82.71449,3
29173,65,28.23391,-82.39187,3
21619,65,27.86755,-82.30682,3
15964,65,27.99575,-82.58882,3
41830,65,27.91171,-82.29663,3
43246,65,27.96426,-82.49954,3
16140,65,27.99453,-82.69772,5
20043,65,27.885825,-82.829265,3
43017,65,28.07833,-82.42106,3
18128,65,28.00915,-82.42792,3
20991,65,28.05234909,-82.60600281,5
42665,65,28.06756,-82.53825,3
42667,65,27.992,-82.55272,3
24361,65,28.17421,-82.31749,3
28087,65,27.80606,-82.30558,3
27282,65,28.02923,-82.52445,3
26578,65,27.92531,-82.75644,5
42907,65,28.064478,-82.506077,3
32501,65,28.06721,-82.48828,3
37007,65,28.25692,-82.69579,3
42988,13,47.22031,-122.50814,3
25553,13,47.76176,-122.24455,3
36939,13,47.4909,-122.32173,3
40248,13,47.13373398,-122.3402806,3
28552,13,47.84791,-122.23699,3
42694,13,47.492075,-122.3100265,3
6851,13,47.89254,-122.24741,5
32364,13,47.71711,-122.29364,3
8349,13,47.09184,-122.40566,3
42023,13,47.11982,-122.30434,3
31362,13,47.82649,-122.3209,3
37079,13,47.56488,-122.18051,3
29820,13,47.3004,-122.31922,3
42512,13,47.30842,-122.30976,3
39855,13,47.43285,-122.21329,4
13058,13,47.77051,-122.30207,5
12992,13,47.73147,-122.33498,3
12458,13,47.32616,-122.21862,5
42762,13,47.8961,-122.2482,3
14478,13,47.42153,-122.19512,3
42091,13,47.46621,-122.27443,3
32588,13,47.74274,-122.31992,4
40021,13,47.40945,-122.29751,3
20401,13,47.86606,-121.81079,3
24510,13,47.66443,-122.31162,3
35194,13,47.32276,-122.17999,3
42110,13,47.90513667,-122.2147783,3
22430,13,47.44579,-122.17789,3
24686,13,47.71292,-122.35508,4
23214,13,47.47293,-122.28713,3
5460,13,47.72648,-122.3144,4
42695,13,47.73265,-122.21562,3
43284,13,47.86344037,-122.255523,3
42909,13,47.533119,-122.279056,3
42696,13,47.518,-122.26774,3
42422,13,47.89007,-122.15935,3
38905,13,47.76336,-122.24535,3
41446,13,45.65741,-122.55892,3
35539,13,47.3574,-122.30506,3
8888,13,47.400384,-122.220527,3
43296,13,48.05279,-122.124,3
42513,13,47.85901,-122.2881,3
42910,13,47.86755,-122.27387,3
7143,13,48.16023,-122.19361,3
28483,13,47.63294033,-122.1345423,3
41958,13,47.38075,-122.09535,3
36966,13,47.87506,-122.28677,3
6033,13,47.30872,-122.20682,3
43286,13,47.37728,-122.27588,3
38906,13,33.35496,-111.86031,3
42989,13,45.96852,-118.38942,3
17157,61,29.465311,-98.649125,4
40297,61,29.516178,-98.573596,5
39301,61,29.50618,-98.5551,4
28208,61,34.99767,-78.92697,3
30523,61,29.50546,-98.59095,3
20898,61,29.508764,-98.564219,4
40451,61,29.54485,-98.69905,4
39392,61,29.6764,-98.64306,3
13738,61,29.47113,-98.64207,5
17152,61,29.38903,-98.67863,3
21693,61,29.39924,-98.69591,3
21586,61,29.51722,-98.61892,3
29537,61,29.49445,-98.58358,4
21809,61,29.552033,-98.573446,3
43689,61,29.31353,-98.39336,3
43341,64,40.86297,-79.8988,3
32439,64,40.39798,-79.99101,3
14642,64,40.40494,-79.77522,3
43207,64,40.60763,-80.25797,3
43380,64,40.54411,-79.99303,3
32399,64,40.48075,-79.84335,3
41894,64,40.61219,-80.27137,5
39094,64,40.48191,-80.00197,3
24186,64,40.37503,-80.04951,3
16562,64,40.40734,-80.01295,3
32563,64,40.4188,-79.99442,3
42906,64,40.42143,-79.78827,3
43409,64,40.75788,-80.48292,3
17362,64,40.47,-80.06366,3
43381,64,40.32324,-80.06696,3
42663,64,40.60879,-79.74242,3
42179,64,40.41701,-79.99458,5
17199,64,40.50557,-79.84324,5
20174,64,40.43545,-80.01503,3
43382,64,40.52489,-80.23496,3
42736,64,40.68390667,-80.12688717,3
37638,64,40.40857,-79.98831,3
24139,64,40.46543,-79.86321,4
22002,64,40.34321,-79.85163,4
43470,30,32.23025,-110.91442,3
33033,30,33.57401,-112.18295,5
41364,30,33.61918,-112.31482,3
37672,30,33.67752,-111.95862,3
43291,30,33.24742,-111.5389,3
24661,30,33.37012,-111.84045,3
14221,30,33.74232,-112.12685,3
37140,30,33.056899,-111.482312,5
35555,30,33.74162,-112.09994,3
28315,30,33.64209,-112.25182,3
37138,30,33.44464,-112.38987,5
41365,30,33.41272,-112.26129,3
37331,30,33.30723,-111.90754,3
43487,30,33.6357,-112.39176,3
43490,30,33.49009,-112.3705,3
37166,30,33.46398,-112.23235,5
13574,30,39.549283,-104.912575,3
37444,30,33.78092,-112.11409,3
32049,30,33.46224,-111.89877,3
35876,30,33.5619,-112.18736,3
37284,30,33.303941,-111.869267,3
43293,30,33.407,-111.78433,3
43156,30,33.29383,-111.80082,3
42692,30,33.51081,-112.17872,3
35208,30,33.42453,-112.29986,3
38805,30,33.7361,-112.25423,3
18514,30,33.44365,-111.83396,3
14489,30,33.33931,-111.77913,3
43472,30,33.24616,-111.63146,3
24062,30,33.60628,-112.03539,3
37668,30,33.383692,-111.958741,5
43486,30,33.44468,-111.77329,3
28140,30,33.41651,-111.78755,3
41740,30,33.66161,-112.23597,5
43733,30,33.36939,-112.17954,3
27454,30,33.4809,-111.95368,3
28649,30,33.51754,-112.34326,3
35556,30,33.36455,-111.97448,5
37332,30,33.50031,-112.16269,3
37441,30,33.42371,-111.73971,3
37340,30,33.40148,-111.84537,3
43290,30,33.30585,-111.81884,3
35565,30,33.50399,-112.20228,3
43337,30,33.60008,-112.32209,3
13677,30,33.31394,-111.84919,3
37486,30,33.398967,-111.837911,3
27002,30,33.60226,-112.25173,3
37461,30,33.52633,-112.14893,3
32196,30,33.56121,-112.10483,3
37342,30,33.47653,-112.01134,3
42691,30,33.33582,-111.87227,3
39054,30,33.59558,-112.33114,3
43289,30,33.27988,-111.70334,3
37327,30,33.44516,-112.53618,3
14723,30,32.90307,-111.74504,5
43494,30,33.559935,-112.182125,3
43493,30,33.47987,-111.97712,3
14213,30,33.56121,-112.10483,5
42599,30,33.85697,-112.13671,3
40293,31,40.03104,-75.13136,3
43316,31,40.03755,-75.05302,3
32561,31,39.92667,-75.30066,3
42246,31,29.736153,-95.509392,3
42776,31,40.25779,-75.4682,3
22226,31,40.04768,-75.05253,3
32135,31,39.92135,-75.17072,3
32103,31,40.10376633,-75.01535617,3
42178,31,40.926396,-73.89898583,3
42901,31,40.13025,-75.01888,3
32015,31,40.03566,-75.07205,3
38304,31,40.09182,-75.02469,3
43236,31,40.04648,-75.11401,3
42773,31,40.60813,-75.35488,3
42662,31,40.16412,-75.2354,3
31900,31,39.9375,-75.25198,3
31150,31,40.07609,-75.04067,3
43170,31,39.89429,-75.29369,3
29450,31,40.00803,-75.10694,5
43615,31,39.924,-75.24126,3
32549,31,39.92361,-75.17181,3
7810,31,40.08224,-75.04933,5
29065,31,40.04081,-75.11669,3
43167,31,39.97185,-75.2116,3
28317,31,40.13131,-75.21482,3
39728,31,40.05418,-74.90355,3
6533,31,39.9395,-75.29275,5
21270,31,40.03906,-75.03754,5
32553,31,39.98558,-75.18458,5
42999,31,39.97236,-75.23483,3
37785,31,40.12027,-75.36238,3
42976,31,39.93766,-75.22084,3
42871,31,40.16376,-75.61324,3
29063,31,40.02111,-75.1125,3
18380,31,39.97284,-75.26717,5
38817,31,39.99494,-75.09874,3
40296,31,39.98402,-74.5773,3
25231,31,40.23726,-75.25118,3
18406,31,40.03906,-75.03754,3
42774,31,39.91923,-75.16686,3
42891,31,39.890385,-75.285539,3
40341,31,40.18628167,-75.088325,5
42902,31,40.0995,-74.97989,3
41394,31,40.08559,-74.9074,3
29999,31,40.148804,-74.900168,4
43616,31,40.04253,-75.11499,3
41393,31,40.2336085,-74.72738417,3
25228,31,39.94126833,-75.09323,3
39263,31,40.78674,-76.56106,3
42661,31,39.94594,-75.22017,3
43317,31,39.98611,-75.15334,3
40704,31,40.04598,-75.18739,3
40597,31,39.91037,-75.2321,3
32562,31,40.0297,-75.08969,3
28769,31,39.96644,-75.22665,3
31509,31,39.83028117,-75.441862,3
42548,31,39.63896,-75.6895,3
37975,31,39.95902,-75.26403,3
42327,31,40.08867,-74.9748,3
27359,31,40.096398,-75.027194,3
38702,31,40.04979,-75.1499,3
40703,31,39.74863,-75.53525,3
32285,31,40.04951,-75.10556,3
42974,31,40.00931,-75.15403,3
40144,29,28.50392817,-81.2871105,3
17252,29,28.497898,-81.444145,3
30814,29,28.48861,-81.32742,3
16876,29,28.11841965,-81.61904907,3
13760,29,28.43828,-81.47921,3
13755,29,28.62104,-81.18412,3
24162,29,28.40839,-81.4156,3
18115,29,28.50083,-81.45631,3
17512,29,28.06591,-81.81874,3
27200,29,28.56616,-81.31353,3
31138,29,28.3439,-81.49445,3
26825,29,28.33741,-81.49228,3
14045,29,28.49894,-81.44643,3
29061,29,28.30259,-81.5629,4
7330,29,28.59865,-81.43843,3
16056,29,28.57343313,-81.26852872,5
